Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco,USPHCI_change
1982-05-01,47.74,0.0673689655172414,0.0886833333333333,0.0470448979591836,-0.1395490196078431,0.01586,0.0182783333333333,-0.0272,-0.0323702702702702,0.0839999999999999,0.128981081081081,0.0335367346938775,-0.0987553191489361,1
1982-06-01,47.67,-0.0089939999999999,0.0665107142857143,0.1390914893617021,-0.0672825,0.0864257142857143,-0.0164698412698412,-0.0065098360655737,0.1508414634146341,-0.0475,0.1345708333333333,0.04714,0.0032333333333333,1
1982-07-01,47.59,0.0922741935483871,-0.01833,0.0729456140350877,-0.1512944444444444,-0.0095928571428571,0.174411320754717,-0.0296838709677419,0.0686312499999999,-0.0550255319148936,0.1409023809523809,0.0282454545454545,0.0015288888888889,1
1982-09-01,47.49,0.065,0.0691333333333333,0.0319916666666666,-0.0272741379310344,0.0889468085106382,0.0511671875,-0.0037442622950819,0.2176351351351352,-0.0329327868852459,0.0029490196078431,0.0807847826086956,0.0145348837209302,1
1982-10-01,47.4,0.1808509433962264,0.1313521739130434,0.0716078431372549,-0.0380460317460317,-0.0103636363636363,0.0704782608695652,-0.0375173913043478,0.1452428571428571,0.0474521739130434,0.0702173913043478,0.057931914893617,-0.148397619047619,1
1982-12-01,47.38,0.2103481481481481,0.0958249999999999,0.2521875,-0.0666525423728813,0.1528615384615385,0.1621950819672131,-0.0165822580645161,0.0270216216216216,0.0987926470588235,0.0793333333333333,0.0864857142857142,-0.0017410256410256,1
1983-01-01,47.56,0.10293,0.1932714285714286,0.1611770833333333,-0.0021261538461538,0.22405,0.1632904761904762,0.0199712121212121,0.2918971428571429,0.1152210526315789,0.0887116279069767,0.1687384615384615,0.0114906249999999,0
1983-03-01,47.75,0.1989951612903226,0.11835,0.1283428571428571,0.0458245614035087,0.2935972222222223,0.0778046875,0.0456746031746031,0.2142470588235294,0.1473593220338983,0.2499785714285714,0.0657403846153846,0.0654825,0
1983-06-01,48.29,0.1768,0.1063735849056603,0.2307541666666666,0.182430303030303,0.3094722222222222,0.044216129032258,0.0840808219178082,0.2230625,0.0930910714285714,0.1816162790697674,0.1996754716981132,0.2060239130434783,0
1983-07-01,48.64,0.1705790697674418,0.1409121951219512,0.1429114285714285,0.1057806451612903,0.2343735294117647,0.1840323076923077,0.065047619047619,0.0731970588235294,0.2045348484848485,0.1482170212765958,0.1823095238095238,0.2082187499999999,0
1983-09-01,49.09,0.1506,0.0860085106382978,0.2392083333333333,0.0364115384615384,0.16235,0.1570868852459017,0.073628813559322,0.0636,0.1767140350877193,0.0870863636363636,0.1309906976744186,0.1492893617021276,0
1983-10-01,49.36,0.1883128205128205,0.1254073170731707,0.225414,0.0815830769230769,0.1303974358974358,0.2555163934426229,0.1359727272727272,0.1609,0.0893535714285714,0.0591117647058823,0.1899188679245283,0.200027027027027,0
1983-12-01,49.88,0.1935068181818182,0.2111533333333332,0.2357899999999999,0.1637625,0.2597621621621621,0.2581054545454544,0.1178262295081967,0.2114644444444444,0.11874,0.10692,0.2249521739130435,0.2260571428571428,0
1984-01-01,50.17,0.2027046511627906,0.2319799999999999,0.4011861111111111,0.1049233333333333,0.3429560975609756,0.1923057142857143,0.1418969696969697,0.2012333333333334,0.2368186046511627,0.0232717391304347,0.2208386363636363,0.3060999999999999,0
1984-03-01,50.68,0.2434725,0.2447222222222222,0.2988404255319148,0.0712557692307692,0.3108682926829267,0.112156862745098,0.0575920634920634,0.1296088235294117,0.1775383333333333,0.1857,0.1685292682926829,0.280668,0
1984-05-01,51.19,0.1338894736842105,0.1757925,0.2678428571428572,0.170972,0.2477542857142857,0.198135294117647,0.0220683333333333,0.2016621621621621,0.0666341463414634,0.0755981132075471,0.2043547619047618,0.2246596153846153,0
1984-06-01,51.46,0.1805864864864864,0.1928193548387096,0.2993727272727272,-0.0181734693877551,0.2208861111111111,0.1005428571428571,-0.0019671875,0.0352631578947368,-0.0501294117647058,0.1402178571428571,0.1986404255319148,0.2550673076923076,0
1984-07-01,51.6,0.2053863636363636,-0.0023148148148148,0.1971179487179487,0.0649814814814814,0.1921268292682926,0.1439148936170213,0.1135558823529412,0.1278878787878787,0.019713953488372,0.0442763636363636,0.1633066666666666,0.2449624999999999,0
1984-09-01,52.03,0.0717903225806451,0.2123727272727273,0.2311980000000001,0.2001673913043478,0.1762181818181818,0.1986275862068965,0.0096,0.1308405405405405,0.065031914893617,0.0979785714285714,0.0731833333333333,0.0945509090909091,0
1984-10-01,52.2,0.192863829787234,0.1304388888888888,0.1959088888888888,0.1187166666666666,0.1336190476190476,0.2588020833333334,0.0863107692307692,0.2247941176470588,0.053156862745098,0.0957814814814814,0.1194047619047619,0.08768,0
1984-12-01,52.56,0.0438204545454545,0.0879451612903225,0.199536,0.1058709677419354,0.2861531914893617,0.147804081632653,0.0276428571428571,0.1714193548387097,0.0616021276595744,0.10649375,0.0526577777777777,0.1356945454545454,0
1985-01-01,52.75,0.1712738095238095,0.1621714285714285,0.2153268292682927,0.2156448979591837,0.133925,0.2488085106382978,0.0813169491525423,0.1751297297297297,0.1811772727272727,0.1811772727272727,0.1338255319148936,0.0579704545454545,0
1985-03-01,53.11,0.1201973684210526,0.1375444444444444,0.3018972972972973,0.1081195652173913,0.2502944444444444,0.0972475,0.0617106382978723,0.1533756756756757,0.0545125,0.0545125,0.104546,0.0538681818181818,0
1985-05-01,53.45,0.0293628571428571,0.1481459459459459,0.2051955555555556,0.1661666666666666,0.1683255813953488,0.20284,0.0579115384615384,0.2226545454545454,-0.0142749999999999,-0.0142749999999999,0.1581764705882353,0.0759513513513513,0
1985-06-01,53.55,0.17976,0.11295,0.2427170212765957,0.135382,0.2926675675675676,0.1625833333333334,0.0458847826086956,0.0783057142857143,0.0017414634146341,0.0017414634146341,0.1787326530612245,0.1061236842105263,0
1985-07-01,53.71,0.1654225,0.031453488372093,0.256770731707317,0.1305720930232558,0.1685162162162162,0.1542999999999999,0.0562254901960784,0.2534857142857143,-0.0625477272727272,-0.0625477272727272,0.0032703703703703,0.0746292682926829,0
1985-09-01,54.08,0.1378944444444444,0.0369282608695652,0.2623166666666667,0.142856862745098,0.1768939393939394,0.1069255319148936,-0.0138811320754716,0.22263125,-0.0263813953488372,-0.0263813953488372,0.1397291666666666,0.0043131578947368,0
1985-10-01,54.24,0.0957846153846153,0.1446631578947368,0.2073416666666667,0.0903711111111111,0.1589641025641026,0.1789063829787234,0.0690775510204081,0.1388885714285714,0.047267441860465,0.047267441860465,0.1540689655172414,0.0548179487179487,0
1985-12-01,54.58,0.0504589285714285,0.1091449999999999,0.2159228571428572,0.1425613636363636,0.2817142857142857,0.0749558139534883,0.087156862745098,0.1245516129032258,0.0691555555555555,0.0691555555555555,0.1082945454545454,0.0475146341463414,0
1986-01-01,54.79,0.22426,0.1058372093023255,0.2321027027027027,0.2092078431372548,0.22728125,0.0893148936170213,0.0828964912280701,0.225069696969697,0.0879324324324324,0.1477653846153846,0.0629130434782608,0.1576216216216216,0
1986-03-01,54.93,0.189827659574468,0.0605906249999999,0.2498585365853659,0.1114866666666666,0.1008432432432432,0.2378651162790697,0.0507137931034482,0.18231,0.1289674418604651,0.1735765957446808,0.1316414634146341,-0.09995,0
1986-06-01,55.28,0.1741722222222222,0.1950368421052631,0.1592947368421052,0.0858377777777777,0.1099263157894737,0.2225324999999999,0.0443162162162162,0.2143333333333333,0.1726327272727273,0.08946,0.0704585365853658,0.1559428571428571,0
1986-07-01,55.51,0.1988081081081081,0.1314394736842105,0.2081125000000001,0.1529595744680851,0.0350971428571428,0.0644428571428571,-0.0180209677419354,0.2796230769230768,0.1136071428571428,0.0165163265306122,0.0066224999999999,0.1119820512820512,0
1986-09-01,55.83,0.1643673913043478,0.2330578947368421,0.2768619047619048,0.1361333333333333,0.1804114285714285,0.0096296296296296,0.0058473684210525,0.0521387096774193,0.14712,0.0649294117647059,0.0690568181818181,0.0061595238095238,0
1986-10-01,55.99,0.0725022727272727,0.2421828571428571,0.221126,0.1459372549019608,0.0514388888888888,0.0260226415094339,0.0243308823529411,0.0736107142857143,0.0926731707317072,0.0081763636363636,0.1393416666666666,0.11,0
1986-12-01,56.4,0.1222236842105263,0.2465085714285714,0.3352071428571429,0.164625,0.1161218749999999,0.0793875,0.0516238805970149,0.1516545454545455,0.0160934782608695,0.0739196078431372,0.0406301886792452,0.2170951219512195,0
1987-01-01,56.55,0.1816,0.2676305555555556,0.2098115384615385,0.0639355555555555,0.1393805555555555,0.2842755102040816,0.0511506493506493,0.1457428571428572,0.1167276595744681,0.1959906976744186,0.0251369565217391,0.1844228571428571,0
1987-03-01,56.91,0.2496609756097561,0.0974864864864864,0.2892883720930231,0.12495,0.2046,0.2929235294117647,0.1005111111111111,0.2168060606060606,0.1124833333333333,0.0986583333333333,0.0693325581395348,-0.0084138888888888,0
1987-05-01,57.35,0.1664199999999999,0.1138529411764705,0.2240355555555555,0.1921071428571428,0.2291675675675676,0.1839085106382978,0.1047650793650793,0.1454242424242424,0.12329375,0.140002,0.0536999999999999,0.1718840909090909,0
1987-06-01,57.53,0.1140739999999999,0.1358473684210525,0.2506696428571429,0.1916153846153846,0.2309909090909091,0.1460510204081632,0.1695415094339622,0.0581129032258064,0.1195884615384615,0.0546283018867924,0.1047581395348837,0.1959085106382979,0
1987-07-01,57.76,0.1721609756097561,0.1598222222222222,0.2923487804878049,0.0505520833333333,0.0700318181818182,0.1655254901960784,0.1367654545454545,0.1465472222222222,0.1509357142857143,0.0442962962962963,0.1542395348837209,0.1509157894736842,0
1987-09-01,58.14,0.1838439024390244,0.1276529411764706,0.237442,0.065181081081081,0.0284971428571428,0.2606903846153845,0.0830392857142857,0.1242714285714285,0.2480088888888888,0.1433339622641509,0.1630469387755101,0.2272,0
1987-10-01,58.37,0.0779,0.0656230769230769,0.2593625,0.081845,0.0511153846153846,0.13184,0.1612491228070175,0.1595179487179487,0.1845981132075471,0.1165779999999999,0.1187674418604651,0.191980487804878,0
1987-12-01,58.83,0.0923175,0.0398743589743589,0.1468222222222222,0.075025,0.0998708333333333,0.079134,0.0184921568627451,0.1126638888888889,-0.0363704545454545,0.0999274509803921,0.0612071428571428,0.090915625,0
1988-01-01,58.98,0.13038,-0.1167176470588235,0.1981023255813953,0.2409279999999999,0.1076266666666666,0.1196510204081632,0.1814549019607843,0.115278947368421,0.2204780487804878,0.049234693877551,-0.025890243902439,0.19433,0
1988-03-01,59.44,0.0863153846153846,0.1410906976744186,0.1645925925925926,0.130245238095238,0.1306093023255814,0.2482152173913043,0.1550108695652174,0.1713282051282051,0.0543452380952381,0.0989510204081632,0.0407790697674418,0.1783441860465116,0
1988-06-01,60.13,0.1136422222222222,0.0894374999999999,0.1113028571428571,0.1369790697674419,0.1890777777777778,0.1757980769230769,0.0647977272727272,0.0393842105263157,0.1465673469387755,0.1018074074074074,0.0552883720930232,0.0426743589743589,0
1988-07-01,60.31,0.0165311111111111,0.1233093023255814,0.1995139534883721,0.1600435897435897,0.1128960784313725,0.2518266666666667,0.1254260869565217,-0.0410096774193548,0.0763326530612244,0.0129249999999999,0.0958422222222222,0.2106999999999999,0
1988-09-01,60.68,0.1245378378378378,0.0965170731707317,0.2007857142857143,0.0793945945945946,0.1560111111111111,0.1732673469387755,0.1407109090909091,0.0468175,0.1011727272727272,0.1461933333333333,0.0875217391304348,0.0318708333333333,0
1988-10-01,60.87,0.0338068181818181,0.2168295454545454,0.279436111111111,0.1420756097560975,0.078101724137931,0.2021541666666666,0.1203333333333333,0.0402052631578947,0.0471177777777777,0.0813803921568627,0.050485,0.148765306122449,0
1988-12-01,61.31,0.1326115384615384,0.1450499999999999,0.2838555555555554,0.1408342105263157,0.1252783783783784,0.0681531914893617,0.0852090909090909,0.0452526315789473,0.1231576271186441,0.1042865384615384,0.0600632653061224,0.1258176470588235,0
1989-01-01,61.48,0.1733878048780487,0.1812951219512194,0.202465306122449,0.2083846153846153,0.1245170731707317,0.0848795918367347,0.1113736842105263,0.1261794871794871,0.096365,0.1366964912280701,0.0410374999999999,0.1651173913043478,0
1989-03-01,61.95,0.1544199999999999,0.1874054054054054,0.283378947368421,0.3215475,0.050625,0.1278975609756097,0.1382929824561403,0.0763151515151515,0.1505857142857143,0.1078527272727272,0.1223354166666667,0.107225,0
1989-05-01,62.21,0.0191441860465116,0.0848657894736842,0.2013904761904762,0.2031837837837838,0.0750588235294117,0.13405,0.0825454545454545,0.1387969696969697,0.0927533333333333,0.0978290909090909,0.0534212765957446,0.0485571428571428,0
1989-06-01,62.31,0.1009604166666666,0.0722128205128205,0.1556441860465116,0.1756871794871795,0.1332142857142857,0.0809390243902439,0.1013959183673469,0.0890647058823529,0.031080487804878,0.007164,0.0821847826086956,0.189856862745098,0
1989-07-01,62.44,0.0942586956521739,0.1408577777777777,0.1820578947368421,0.1727621621621621,0.1066869565217391,0.0955906976744185,0.074034693877551,0.0811857142857142,-0.0510285714285714,0.0099037037037037,0.0985283018867924,0.10195,0
1989-09-01,62.67,0.0364860465116278,-0.0132128205128204,0.1976882352941176,0.2111764705882353,0.2076725490196078,0.1240304347826087,0.1470631578947368,-0.0318297297297297,0.0347804347826087,0.1318313725490196,0.095535294117647,0.2248333333333333,0
1989-10-01,62.8,0.1134820512820512,-0.0430744186046511,0.160745652173913,0.128251282051282,-0.0427395833333333,0.1234954545454545,0.2013520833333333,-0.007427027027027,0.113677358490566,0.1757603773584905,0.1378234042553191,0.1723975,0
1989-12-01,63.07,0.0280255813953488,0.0845725,0.1524848484848484,0.2810861111111111,0.0200066666666666,-0.0028895833333333,0.0725693548387096,-0.1083774999999999,0.16115,0.160674,0.1221434782608695,0.1323647058823529,0
1990-01-01,63.27,0.1391673913043478,0.154651282051282,0.1831815789473684,0.0180205128205128,0.0675885714285714,0.101,0.17336,0.1963444444444445,0.1704416666666667,0.0861086956521739,0.0488702127659574,0.1906883333333333,0
1990-03-01,63.67,0.112051282051282,-0.0021046511627906,0.1455285714285714,0.1109874999999999,-0.0287926829268292,0.0176156862745098,0.1541767857142857,0.1386315789473684,0.1008722222222222,0.0375872340425532,0.1490489795918367,0.1389127659574468,0
1990-05-01,63.9,0.1035130434782608,0.0886897435897436,0.2940880952380952,0.1375886363636363,0.0876767441860465,0.2090224489795918,0.1407533333333333,0.0431621621621621,0.1171936170212765,0.0596614035087719,0.1226596153846154,0.2140604166666667,0
1990-06-01,64.06,0.0024533333333333,0.0659177777777777,0.1493525,0.2004837837837838,0.0532,0.1004538461538461,0.0224297872340425,0.047508108108108,0.1971558139534883,0.1128874999999999,0.095125,0.1746655172413793,0
1990-07-01,64.07,0.0562439999999999,0.0435571428571428,0.2095027777777777,0.0935075,0.0362775510204081,0.1210977272727272,0.0790473684210526,0.11795,0.1167276595744681,0.0921574074074074,0.0674306122448979,0.0899533333333333,0
1990-09-01,64.06,0.0488116279069767,0.033280487804878,0.1040621621621621,0.100238775510204,-0.0231844444444444,0.0342868421052631,0.1823622641509433,-0.1284529411764705,0.1469612244897959,-0.0008733333333333,0.1554745762711864,0.2215651162790698,1
1990-10-01,64.1,0.0581820512820512,-0.021481081081081,0.0464581395348837,-0.0267738095238095,-0.0701294117647058,0.1041025641025641,0.1506245614035088,0.01018,0.0190163636363636,0.0267446808510638,0.0703396226415094,0.0939612244897959,0
1990-12-01,64.04,-0.0379951219512195,-0.0213184210526315,0.1013142857142857,0.0510490196078431,0.0708152173913043,0.0810216216216216,0.1224686274509804,0.0416575,0.0850254901960784,0.088738,0.1090542372881356,0.12664,1
1991-01-01,64.04,0.1107487804878048,0.0177619047619047,0.0389027777777777,-0.05888,-0.0458156862745098,0.0288305555555555,0.13815,0.0769973684210526,0.0149905660377358,-0.0853477272727273,0.1277836363636363,-0.0489431034482758,0
1991-03-01,63.89,0.1370295454545454,0.058160606060606,0.2458153846153846,-0.076425,-0.0153391304347826,0.1159409090909091,0.1217087719298246,-0.0312642857142857,0.0222630434782608,0.0133979166666666,0.1012866666666666,-0.0440648148148147,1
1991-05-01,63.88,0.0224149999999999,0.1256414634146341,0.1338823529411764,0.0753199999999999,0.1634705882352941,0.1805947368421052,0.1743966666666666,0.0611162790697674,0.0376324999999999,0.0922937499999999,0.0211333333333333,0.051054,1
1991-06-01,63.97,0.1226,0.0899208333333333,0.1484351351351351,0.0697977272727272,0.0503042553191489,0.0852309523809523,0.0536426229508196,0.0352651162790697,0.0789102040816326,0.0376775510204081,0.2105020408163266,0.1678326530612245,0
1991-07-01,64.06,0.0399775510204081,0.1195447368421052,0.1339933333333333,0.0806358974358974,0.0249326086956521,0.1326883720930232,0.0762854545454545,0.0246795454545454,-0.0146846153846153,0.1051833333333333,0.0839229508196721,-0.046004081632653,0
1991-09-01,64.21,-0.0075372093023255,0.097651282051282,0.1526947368421052,0.1773052631578947,0.0311675,0.0395035714285714,0.1826295081967213,0.1312432432432432,0.0161102564102564,-0.0019448979591836,0.0344333333333333,-0.0999222222222222,0
1991-10-01,64.28,0.0694657894736842,0.0920705882352941,0.1808052631578947,0.1383466666666666,-0.0264787878787878,0.0427072727272727,0.117091304347826,0.0428641025641025,0.0082644444444444,-0.0020574074074074,0.1201946428571428,-0.002518,0
1991-12-01,64.35,0.0290999999999999,0.0600522727272727,0.2306272727272727,0.1508959999999999,0.0344179487179487,0.0730619047619047,0.0996482142857142,0.098265,0.1050105263157894,0.0001619999999999,0.1249115384615384,-0.0688078431372549,0
1992-01-01,64.46,0.0199382978723404,0.051255,0.2218083333333333,0.1228454545454545,0.1212333333333333,0.0526,0.1142839285714285,0.2024547619047619,0.0423458333333333,0.0837129629629629,0.1299129629629629,0.039835294117647,0
1992-03-01,64.62,0.1417837209302325,0.1686052631578947,0.1831688888888888,0.1908090909090909,0.2610162162162163,0.1539521739130434,0.2339068181818181,0.1517170731707317,0.079682,0.0604808510638298,0.1140862745098039,0.13125,0
1992-05-01,64.86,0.0562325581395349,0.1688238095238095,0.1769315789473684,0.2469512195121951,0.1983410256410256,0.1971023809523809,0.1920795918367346,0.1513374999999999,0.088714,0.0372916666666666,0.1133296874999999,0.0402439999999999,0
1992-06-01,64.95,0.0800277777777777,0.0617485714285714,0.1835354838709677,0.2152593749999999,0.1074526315789473,0.1647511627906976,0.204421568627451,0.1342945945945946,0.1485108695652174,0.0729933333333333,0.1340075471698113,0.0078157142857142,0
1992-07-01,65.11,0.0880837209302325,0.0756277777777778,0.0207410256410256,0.1970444444444444,0.0829875,0.126425,0.2178283333333333,0.2554971428571428,0.1522636363636363,0.0521333333333333,0.0829154929577464,0.0459134328358208,0
1992-09-01,65.37,0.0843619047619047,0.1384777777777777,0.1508710526315789,0.122427027027027,0.1022487804878048,-0.0043708333333333,0.2069092592592592,0.184280487804878,0.0928571428571428,0.2108469387755101,0.2130057692307692,0.0225567164179104,0
1992-10-01,65.61,0.1520738095238095,0.1267315789473684,0.1770538461538461,0.19472,0.0869372549019607,0.0434820512820512,0.1433235294117647,0.1267058823529411,0.1430102040816326,0.179163829787234,0.0834291666666666,-0.0490542372881355,0
1992-12-01,65.9,0.1996380952380952,0.1095052631578947,0.1940972222222222,0.2928757575757575,0.1728088888888889,0.1454368421052631,0.2664596774193548,0.2391522727272726,0.2488749999999999,0.1385644444444444,0.2812163265306122,0.0416315789473684,0
1993-01-01,66.13,0.1502418604651163,0.0825795454545454,0.2148918918918919,0.1115533333333333,0.1251363636363636,0.3127473684210525,0.2240954545454545,0.22614,0.2246733333333333,0.1879431818181818,0.115827868852459,0.12516,0
1993-03-01,66.48,0.156065,0.08241,0.2472630434782608,0.3626615384615383,0.1120937499999999,0.1418382352941176,0.2530893617021277,0.1214562499999999,0.0773862745098039,0.0828884615384615,0.2086843137254902,0.1389877551020408,0
1993-05-01,66.83,0.130725641025641,0.1440333333333333,0.2142972972972973,0.1308558139534883,0.1189537037037036,0.1583,0.1386622641509434,0.1095111111111111,0.1579290322580644,0.1976490196078431,0.0432360655737704,0.1828019999999999,0
1993-06-01,67.04,0.0599720930232558,0.132109756097561,0.2459947368421053,0.1491948717948718,0.0842274509803921,0.2127806451612903,0.2648872727272727,0.1548208333333333,0.2514811320754718,0.1299875,0.1082090909090909,0.0785734693877551,0
1993-07-01,67.27,0.1493361111111111,0.1008928571428571,0.1372655172413793,0.0605023809523809,-0.0348,0.1039058823529412,0.126701724137931,0.0111166666666666,0.14135,0.0762020833333333,0.231795744680851,0.1953363636363636,0
1993-09-01,67.68,0.2321761904761904,0.0038341463414634,0.0791891891891892,0.1638358974358974,0.0649880952380952,0.1392666666666666,0.282004,0.0433644444444444,0.159930612244898,0.0884142857142856,0.2108017857142857,0.1269107142857143,0
1993-10-01,67.84,0.1558125,0.1272066666666667,0.2712548387096774,0.2757108108108108,0.2210511111111111,0.1823105263157894,0.2398510204081632,0.0885195652173913,0.1354941176470588,0.0772333333333333,0.1735480769230769,0.1588578947368421,0
1993-12-01,68.38,0.1700261904761905,0.0929146341463414,0.1790849999999999,0.3323896551724138,0.151631914893617,0.3260794117647058,0.2770754716981132,0.1102943396226415,0.2117616666666667,0.137312,0.1761351851851852,0.1134116666666666,0
1994-01-01,68.57,0.162865909090909,0.0799063829787234,0.2731961538461539,0.3477780487804878,0.1381157894736842,0.3140216216216215,0.3994809523809525,0.2901565217391303,0.1406298245614035,0.1054042553191489,0.2168509090909091,0.1802566037735849,0
1994-03-01,69.08,0.1434424999999999,0.0665105263157894,0.1002372549019608,0.3480896551724138,0.1210508771929824,0.0596159090909091,0.1656892307692308,-0.0332295454545454,0.1310261538461539,0.005769387755102,0.1857428571428571,0.2036214285714286,0
1994-05-01,69.67,0.112275,0.215878947368421,0.3226,0.1765903225806451,0.1696096153846153,0.2577897435897436,0.3327901960784314,0.1323577777777778,0.1796771929824561,0.0475446808510638,0.1992942857142857,0.2755301886792453,0
1994-06-01,69.91,0.1262225,0.2036340425531914,0.2244,0.2633848484848485,0.0778265306122449,0.1987219512195122,0.2097037735849056,0.1226173076923077,0.1858396551724138,0.0996277777777777,0.0955156249999999,0.2606982456140351,0
1994-07-01,70.17,0.1672153846153846,0.1824309523809523,0.2034472222222222,0.2757658536585366,0.0696980769230769,0.1879795918367347,0.1719421052631578,0.0840666666666666,0.1972261538461538,0.0028591836734693,0.1611686567164179,0.2052264150943396,0
1994-09-01,70.7,0.106028947368421,0.0664947368421052,0.2155891891891892,0.258703448275862,0.1185571428571428,0.1442711538461538,0.1882527272727273,0.1685854166666666,0.1860880597014925,0.063795744680851,0.047730909090909,0.1852611111111111,0
1994-10-01,70.93,0.2993567567567567,0.0670461538461538,0.2065723404255319,0.2392625,0.0825543478260869,0.2023826086956521,0.2438464285714286,0.1573813953488372,0.219690410958904,0.0952022727272726,0.0761071428571428,0.1011283018867924,0
1994-12-01,71.52,0.1280305555555555,0.1387285714285714,0.2119305555555555,0.2132317073170731,0.176663829787234,0.1879695652173913,0.251113725490196,0.1434925,0.2038885714285713,0.128262,0.0954730769230769,0.1786565217391303,0
1995-01-01,71.73,0.188505,0.0617999999999999,0.234555,0.2504735294117647,0.1530851063829788,0.1567264150943395,0.2810939999999999,0.31605,0.0953065573770492,0.2072847826086956,0.2068735849056603,0.2155948717948718,0
1995-03-01,72.18,0.1212142857142857,0.0381615384615384,0.1685717391304347,0.1307918918918919,0.1337155555555555,0.1355304347826087,0.2958730158730159,0.1567135135135135,0.0963125,0.108892,0.1290081967213114,0.1578436363636363,0
1995-05-01,72.42,0.1608790697674419,0.0688588235294117,0.0370594594594594,0.1740447368421052,0.1021326530612245,0.1005704545454545,0.281975,0.2233195121951219,0.1377749999999999,0.0386295454545454,0.1120526315789473,0.1655612244897959,0
1995-06-01,72.59,0.1280395348837209,0.0931588235294117,0.0261514285714285,0.1233799999999999,0.1940367346938775,0.1058934782608695,0.363975,0.1088074999999999,0.1604783333333333,0.0862739130434782,0.0306396226415094,0.2110369565217391,0
1995-07-01,72.71,0.1858368421052632,-0.0464307692307692,0.1871673913043478,0.1986868421052631,0.130126923076923,0.189372,0.2267693548387096,0.1513975,0.1611173913043478,0.1043454545454545,-0.0100235294117647,0.0774795454545454,0
1995-09-01,73.15,0.1470657894736842,-0.0768026315789473,0.1408,0.188625,0.103462,0.1541243902439024,0.2519076923076923,0.0823605263157894,0.0242741379310344,0.0692581395348837,-0.023616,0.1638410256410256,0
1995-10-01,73.34,0.1295333333333333,-0.0731235294117647,0.1494945945945946,0.1053849999999999,0.1223166666666666,0.1196886363636363,0.228292,0.0202395348837209,0.2772362318840581,0.0378833333333333,0.0546648148148148,0.1985926829268292,0
1995-12-01,73.66,0.1799454545454545,0.0421,0.2989828571428571,0.2630682926829267,0.132176,0.2788131578947367,0.1748754716981132,0.1559227272727272,0.2655305084745763,0.1333209302325581,0.088138,0.1222142857142857,0
1996-01-01,73.76,0.1262714285714286,-0.0456605263157894,0.103571875,0.1240309523809524,0.06645,0.147116,0.1832325,0.2119727272727272,0.0908766666666666,0.0598083333333333,0.0952428571428571,0.0613783783783783,0
1996-03-01,74.26,0.128832,0.1179809523809524,0.1593063829787233,0.1721916666666667,0.1036104166666666,0.0415723404255319,0.2860568181818182,0.0460439999999999,0.0959391304347826,0.1111333333333333,0.021238596491228,0.1064649999999999,0
1996-05-01,74.68,0.2045688888888889,-0.0501853658536585,0.2677742857142857,0.1920473684210526,0.1112857142857142,0.1423509433962264,0.1129705882352941,0.0759020833333333,0.1431594202898551,0.081442,0.0208480769230769,0.2899763157894737,0
1996-06-01,75.03,0.141002380952381,0.133016,0.1993263157894737,0.2669277777777778,0.1314261538461538,0.1926203703703704,0.2746211538461539,0.1504219512195121,0.2197090909090909,0.164432075471698,0.2112833333333333,0.1968617647058823,0
1996-07-01,75.18,0.1201499999999999,0.06405,0.2702033333333334,0.2387351351351351,0.0387553846153846,0.1671575,0.2118311111111111,0.2020659090909091,0.1297073529411765,0.1778102040816326,0.0547490196078431,0.24793125,0
1996-09-01,75.67,0.1379541666666666,0.0779863636363636,0.1390999999999999,0.1910666666666667,0.0844603448275862,0.1696435897435897,0.1905618181818182,0.012169387755102,0.1761129032258065,0.1625679245283018,0.0754666666666666,0.1430609756097561,0
1996-10-01,75.89,0.1589823529411764,0.262595744680851,0.1552473684210526,0.0475326530612244,0.0758388888888888,0.1245928571428571,0.1628979166666667,0.1065340909090909,0.1908863636363636,0.1601585365853658,0.0221225806451612,0.2503351351351351,0
1996-12-01,76.27,0.1965999999999999,0.1765837209302325,0.2165666666666667,0.1678511627906976,0.1420618181818181,0.1408044444444444,0.215386440677966,0.1668265306122449,0.213701923076923,0.1531488372093023,0.1653,0.3000972972972973,0
1997-01-01,76.53,0.1541169811320755,0.1255045454545454,0.1496742857142857,0.1814305555555556,0.0366426229508196,0.1493785714285714,0.1509446428571428,0.2084765957446808,0.1641796610169491,0.184802380952381,0.1134450980392157,0.2068969696969697,0
1997-03-01,77.05,0.1738211538461538,0.140134693877551,0.228890909090909,0.228568085106383,0.1203280701754385,0.1215999999999999,0.1324754385964912,0.2317414634146341,0.0253052631578947,0.2293840909090909,0.0920245614035087,0.3400431818181818,0
1997-05-01,77.63,0.1856054545454545,0.0405418604651162,0.1646121951219512,0.1884487804878049,0.1550701492537313,0.0911571428571428,0.1751881355932202,0.0645586956521739,0.1119163934426229,0.1845021276595745,0.1867368421052631,0.3179369565217391,0
1997-06-01,77.83,0.1764078431372549,0.14066,0.2235219512195122,0.1313175,0.1292877192982456,0.0804980392156862,0.1570538461538461,0.1480326530612244,0.1197389830508474,0.161856,0.2375254237288136,0.1839170731707317,0
1997-07-01,78.11,0.2071117647058823,0.10265,0.2976404761904761,0.1436842105263157,0.2262480769230768,0.1927804347826087,0.1580791666666666,0.1290861111111111,0.1296196721311475,0.2090043478260869,0.232551724137931,0.1646047619047618,0
