District,compound_score,mean_sentiment,median_sentiment,IQR_sentiment,sentiment_trigram,variance_sentiment,econ_index_change_dummy
4,0.9977,0.1003068965517241,0.0,0.3071,0.0,0.0789204870788743,1
9,0.9618,0.0324615384615384,0.0,0.3504,0.0,0.0966348039053254,1
6,0.9973,0.1971023809523809,0.2617,0.4542,0.4009999999999999,0.0926212992800453,1
10,0.9102,0.0165163265306122,0.0,0.5012,-0.3920533333333334,0.1257643540191587,1
12,0.9893,0.1651173913043478,0.2023,0.4165999999999999,0.0,0.1154304870888469,1
4,0.9976,0.1423862068965517,0.0,0.3559,0.1873333333333333,0.0914319570511296,1
6,0.9959,0.1781714285714285,0.1779,0.4779,0.1383466666666666,0.1406567963265306,1
4,0.9982,0.1008210526315789,0.0,0.296,0.2115333333333333,0.0906671549252078,1
11,0.9867,0.0443232558139534,0.0,0.4911,0.3054333333333333,0.1301149064359113,0
9,0.9992,0.1728776315789473,0.2023,0.371375,0.1983799999999999,0.0858929619996537,1
5,0.999,0.1770749999999999,0.1779,0.3818,0.349762962962963,0.1324491862083333,1
12,0.9363,0.1625875,0.128,0.449475,0.2578969696969697,0.1404450830937499,1
11,0.9848,0.0490545454545454,0.0,0.46335,0.1987333333333333,0.1395781027823691,1
10,0.969,0.0131399999999999,0.0,0.18615,-0.0530166666666666,0.1076679118545454,1
2,0.8874,0.0235431818181818,0.0,0.50975,-0.0255166666666666,0.1347468897262396,1
10,0.9991,0.2093018518518518,0.34,0.635775,0.2113259259259259,0.211448862403978,1
13,0.6391,0.0025302325581395,0.0,0.36605,0.0,0.1186973825743645,1
13,0.9994,0.1081769999999999,0.0,0.583925,0.1275666666666666,0.1571555549709999,1
1,0.9968,0.1808509433962264,0.2235,0.645,0.2148333333333333,0.1590904651406195,0
10,0.9967,0.1433339622641509,0.1027,0.3612,-0.2629333333333333,0.1062381369597721,1
3,0.9985,0.234555,0.1779,0.501825,0.4976,0.114035591975,1
4,0.998,0.1463564516129032,0.0258,0.397225,-0.0576,0.0973547895551508,1
5,0.9955,0.1112857142857142,0.0,0.2732,0.2016466666666666,0.0856183767346938,1
10,0.9953,0.086,0.0,0.2732,0.0140916666666666,0.1062058579104477,1
2,0.9903,0.1008928571428571,0.1027,0.4215,0.0,0.1364462330442176,1
4,0.9979,0.1642927710843373,0.2023,0.4019,0.1933333333333333,0.0984092850079837,1
12,0.9933,0.0826058823529411,0.1045,0.4462,-0.1298444444444444,0.114139494083045,1
6,0.9967,0.1273144736842105,0.1531,0.4068,0.2994,0.1107929412378808,1
3,0.9717,0.0374846153846153,0.0,0.34285,0.0,0.1028285500197238,0
13,0.9993,0.2406961038961038,0.2732,0.4404,0.2340285714285714,0.0815217172575476,1
11,0.8825,0.0251369565217391,0.0,0.351475,0.1284333333333333,0.1238388453733459,1
3,0.9979,0.1434092307692308,0.0516,0.4404,0.1662,0.1611841842224852,1
13,0.9987,0.1363638554216867,0.0679,0.3818,0.1414814814814814,0.124019892669473,1
7,0.9973,0.1456349206349206,0.2732,0.3818,0.2879333333333333,0.0965678543361047,1
9,0.998,0.1690016129032257,0.0,0.4165999999999999,-0.0472333333333333,0.0835133385457856,1
12,0.9981,0.1578436363636363,0.1531,0.44505,0.0732333333333333,0.1396679290049587,1
9,0.9982,0.1421838235294117,0.0,0.3182,0.1696266666666666,0.0775196098853806,1
5,0.9989,0.1523219178082192,0.0,0.3818,0.2012374999999999,0.1170226411634453,1
1,0.9985,0.1775448275862069,0.128,0.369,0.0347733333333333,0.0812937366111771,1
9,0.9984,0.1258349206349207,0.0,0.2732,-0.0912666666666666,0.0986058898916603,1
1,0.9941,0.0714612244897959,0.0,0.5348999999999999,0.0,0.1564875178842149,0
3,0.9992,0.2232142857142857,0.1779,0.498075,0.2054666666666666,0.1149475076530612,1
5,0.9857,0.0708152173913043,0.0,0.30695,0.0,0.1374399165075614,0
11,0.999,0.1489868421052631,0.0516,0.590025,0.5220416666666667,0.1456465048268698,1
7,0.9993,0.1921876712328766,0.2732,0.4215,0.2222599999999999,0.0960772435466316,1
12,0.9985,0.2082187499999999,0.1027,0.518525,0.2188,0.1238323802734375,1
5,0.9979,0.1556071428571429,0.1027,0.386825,0.28425,0.1122916335204081,1
9,0.9979,0.160847619047619,0.0,0.3818,0.3072555555555555,0.0637260942403628,0
5,0.9991,0.1379273809523809,0.0,0.4404,0.0031166666666666,0.1295933224645691,1
12,0.9973,0.1284020833333333,0.2023,0.615,-0.0294444444444444,0.1719204318706596,1
11,0.9944,0.0586559523809523,0.0,0.4069,0.3178666666666667,0.1275572438931405,1
1,0.9985,0.2082854545454545,0.2411,0.4215,0.4170833333333334,0.1056092034247933,1
4,0.9846,0.0364115384615384,0.0,0.177325,0.0512666666666666,0.1092479671745562,1
10,0.9839,0.0378833333333333,0.0,0.420025,0.0751666666666666,0.104441957579365,1
11,0.999,0.1381547619047619,0.0516,0.36635,0.2874666666666667,0.0963956346201813,1
1,0.9962,0.1838439024390244,0.0,0.4588,0.0,0.0784623980725758,1
11,0.9962,0.1168510638297872,0.0296,0.3844,0.0,0.1405383229244002,1
9,0.9543,-0.0050225352112676,0.0,0.3346,0.2635333333333333,0.1138695527316008,1
11,0.9967,0.1490489795918367,0.0516,0.3818,0.0,0.1057157049479383,1
12,0.9817,0.1061236842105263,0.2023,0.41535,0.0,0.1353958439127423,1
2,0.9872,0.1091449999999999,0.0772,0.631375,0.2349166666666666,0.128733843975,1
2,0.9929,0.1540642857142857,0.0,0.5036750000000001,0.1998,0.1436353384863945,1
4,0.9871,0.1036022727272727,0.0,0.3986,0.0,0.1066970674948347,1
12,0.9967,0.0924957142857142,0.0,0.4344,-0.0257,0.1135428586959183,1
10,0.9959,0.1477653846153846,0.1779,0.36175,0.109725,0.1212954972633135,1
2,-0.4388,-0.0213184210526315,0.0,0.5163,0.0,0.1256166515027701,0
10,0.9375,-0.0105796296296296,0.0,0.2307,-0.3151291666666666,0.1352345205109739,0
10,0.9855,0.0819849056603773,0.0,0.4462,0.0057333333333333,0.1133997209042364,1
2,0.9267,0.0189435483870967,0.0,0.502575,-0.0157916666666666,0.0998366285874089,1
2,0.9977,0.1708521739130435,0.0,0.4019,-0.0253083333333333,0.1171473211909262,1
1,0.9909,0.0667704918032786,0.0,0.3475999999999999,-0.0343666666666666,0.0927985506046761,1
13,-0.939,-0.0263755555555555,0.0,0.5205,0.0,0.1547784609580247,1
13,0.9998,0.2015612068965517,0.25,0.4767,0.1667611111111111,0.1182948459950951,1
8,0.9973,0.0978142857142857,0.0,0.3397,0.12378,0.1175677075736961,1
5,0.9808,0.0700318181818182,0.0,0.3501999999999999,0.3372,0.1294272744421487,1
12,0.9992,0.280668,0.3818,0.564925,0.5162333333333333,0.165507480976,1
3,0.9992,0.1551723076923077,0.0,0.4404,0.1230738095238095,0.1214573198485207,1
7,0.9961,0.0757116883116883,0.0,0.3182,0.0,0.0883499438893574,1
5,0.9969,0.1589641025641026,0.25,0.51925,0.0,0.1586647202498356,1
12,0.9979,0.3324162162162162,0.34,0.5316,0.5390148148148148,0.0781975300073045,1
5,0.9807,0.1022487804878048,0.0,0.3182,0.0,0.0828817659131469,1
2,0.9808,0.0458738461538461,0.0,0.3618,0.2163833333333333,0.0880843483928994,1
3,0.997,0.1592947368421052,0.2023,0.4019,0.0,0.0953552189196676,1
12,0.9606,0.0475146341463414,0.0,0.462,0.26215,0.1692350222248661,1
2,0.9923,0.1254073170731707,0.1027,0.5045999999999999,0.0139888888888888,0.1287612177513385,1
2,0.9954,0.1174702127659574,0.0,0.3495,0.06335,0.1218494250701675,1
10,0.9996,0.2661537313432836,0.34,0.46775,0.3283416666666666,0.0980910875607039,1
10,-0.5752,0.007164,0.0,0.38205,0.1434555555555556,0.136222640304,1
13,0.9987,0.108037,0.0,0.5347999999999999,0.0735166666666666,0.1318493453309999,1
11,0.9941,0.0768078947368421,0.0,0.508075,0.1207095238095238,0.1564101449376731,1
12,0.9984,0.2393658536585365,0.2732,0.4276,0.23308,0.1012375968828078,1
13,0.9985,0.1573929824561403,0.0,0.4404,-0.0072666666666666,0.1241053746875961,1
3,0.9995,0.2675785714285714,0.3182,0.5185,0.4084666666666666,0.111202488255102,1
12,0.9987,0.2746279069767442,0.3818,0.5106,0.2735916666666666,0.0971802750351541,1
12,0.995,0.1860976744186046,0.128,0.4933,0.3743333333333334,0.1343139379015684,1
1,0.9991,0.1870199999999999,0.2732,0.5106,0.3948833333333333,0.1619134875999999,1
7,0.999,0.2028451612903224,0.2732,0.444525,0.3148944444444444,0.1087155824765869,1
2,0.9523,0.0644729166666666,0.0,0.501425,0.2993666666666666,0.1339580153081597,1
9,0.9742,0.1047630769230769,0.1406,0.3182,0.2271541666666666,0.0821299817136094,1
6,0.9902,0.0596159090909091,0.0,0.7605999999999999,0.4378533333333333,0.202659040428719,1
3,0.999,0.2339945454545454,0.2617,0.57165,0.2577399999999999,0.1159118721520661,1
11,0.965,0.0377744680851064,0.0,0.59555,-0.0850333333333333,0.1146655193481213,1
10,0.9881,0.1054042553191489,0.0,0.2845999999999999,0.1209666666666666,0.0804306591308284,1
9,0.9971,0.1510999999999999,0.0,0.3182,0.1271555555555555,0.0695425857142857,0
6,0.9991,0.2083369863013698,0.2263,0.5106,0.3169033333333333,0.126948724796397,1
1,0.9625,0.0562439999999999,0.0,0.2903,0.0,0.094429822464,0
13,0.9996,0.19722,0.2732,0.4896,0.3704904761904762,0.1331032569333333,1
9,0.9993,0.2147031746031745,0.2732,0.5022500000000001,0.0,0.1221451282438901,1
5,0.9989,0.1339816326530611,0.0,0.3242,0.1936259259259259,0.0928711790503956,1
11,0.9963,0.1090542372881356,0.0258,0.2956999999999999,0.0,0.1086339892617064,1
8,0.9988,0.2919,0.2732,0.6057750000000001,0.1401222222222222,0.11277724625,1
11,0.991,0.03134,0.0,0.447175,0.2161833333333333,0.1304124310666666,1
5,0.9982,0.1576962962962963,0.0,0.4015499999999999,0.254,0.110309314430727,1
7,0.998,0.1765203389830508,0.2023,0.3818,0.2053238095238095,0.0814442168744613,1
13,0.9937,0.0729838235294117,0.0,0.33425,0.1297,0.1157493160618511,1
4,0.9963,0.2012253333333333,0.0772,0.4019,0.3642333333333333,0.0738394602915555,1
11,0.9934,0.1393416666666666,0.0,0.59765,0.0,0.1451450279861111,0
8,0.9786,0.0868212765957446,0.0,0.2732,0.0986166666666666,0.0757685557175192,1
1,0.9986,0.1910957446808511,0.3182,0.54875,0.2264666666666666,0.1505405280669986,1
10,0.9732,0.0772333333333333,0.0,0.3782,0.1956222222222222,0.0840518088888889,1
4,0.8739,0.0269170731707317,0.0,0.5691999999999999,0.0,0.1077010304402141,0
11,0.9966,0.0677586666666666,0.0,0.4012,0.2002222222222222,0.1256288288248888,1
5,0.9938,0.1185785714285714,0.0,0.444025,0.2677666666666666,0.1226235326360544,1
13,0.9991,0.1181789473684211,0.0,0.636425,0.3494333333333333,0.1680964763988919,1
1,0.9982,0.1609227272727273,0.128,0.467625,0.3486833333333333,0.132926631453168,1
8,0.994,0.1963444444444445,0.2732,0.4019,0.1436833333333333,0.1019547619135802,1
2,0.9996,0.2270337837837838,0.1352,0.534375,0.3576,0.1158489757505478,1
5,0.9988,0.1299687499999999,0.0,0.3818,0.1869523809523809,0.0997334033984375,1
7,0.9973,0.0974169491525424,0.0,0.5138,-0.023711111111111,0.1574969736110313,0
4,0.9977,0.1936948275862068,0.2023,0.4767,-0.0947666666666666,0.117083436697384,1
5,0.9929,0.1223166666666666,0.0,0.3818,0.0949166666666666,0.0791021071031746,1
12,0.9975,0.1783441860465116,0.2263,0.50465,0.0,0.1295238340941049,1
11,0.9985,0.148626582278481,0.1027,0.5636,0.4345583333333334,0.1436965930908508,1
2,0.8472,0.0140947368421052,0.0,0.5309999999999999,-0.1339666666666666,0.0988966236565097,0
6,0.9927,0.0411914893617021,0.0,0.6601999999999999,-0.2615333333333333,0.1740164237573562,0
2,0.9965,0.143925,0.0,0.4272,0.2884604166666666,0.101659583125,1
7,0.9991,0.228031746031746,0.3182,0.5106,0.3579888888888889,0.120013173595364,1
9,0.99,0.0486945945945945,0.0,0.0,0.4429666666666667,0.0642592507815924,0
5,0.9991,0.1558057971014492,0.0,0.4276999999999999,0.5242333333333333,0.1225431866330602,1
9,0.9985,0.1567358208955223,0.0258,0.34,0.1497095238095238,0.0721566909556694,1
8,0.4851,0.0460439999999999,0.0,0.3182,0.0,0.099877389264,1
2,0.9976,0.1779547619047619,0.1779,0.506425,0.1944,0.1405035443820861,1
10,0.6154,0.0591117647058823,0.0,0.60195,0.2612666666666667,0.1480003892733563,1
10,0.9993,0.2628131147540983,0.3182,0.5574,0.27068,0.1126182408116097,1
1,0.9995,0.246598611111111,0.296,0.4939,0.3617523809523809,0.1127666259702932,1
3,0.9991,0.2098115384615385,0.2263,0.5223,0.2564888888888889,0.1480392333284023,1
9,0.9945,0.0864784615384615,0.0,0.2732,0.1090958333333333,0.0749685819976331,1
7,0.9512,0.0150212121212121,0.0,0.20185,0.0,0.0750482586409549,1
11,0.999,0.1803863636363636,0.1779,0.472225,0.3249166666666667,0.1287104039049586,1
3,0.9975,0.1206296874999999,0.0,0.3818,-0.022,0.1199013605249023,0
9,0.9969,0.0764154929577465,0.0,0.2732,0.07836,0.0891290610275738,1
6,0.9993,0.2014710144927536,0.0772,0.4404,0.1162333333333333,0.0911557043772316,1
7,0.9958,0.1832325,0.2732,0.36635,0.2140166666666666,0.0988335951937499,1
7,0.9988,0.1458626666666667,0.1655,0.3182,0.2136166666666666,0.0902995010062222,1
9,0.9991,0.2060575757575756,0.2732,0.35045,0.3050714285714285,0.0656828882001836,1
1,0.9988,0.1965999999999999,0.25,0.396875,0.1454833333333333,0.0864527381481481,1
9,0.9988,0.1440061538461538,0.0,0.3716,-0.0599666666666666,0.1029009002698224,1
9,0.96,0.0789102040816326,0.0,0.34,-0.3054166666666666,0.1273020613244481,1
13,0.9996,0.2016114583333333,0.2023,0.487525,0.3617142857142857,0.1354319851812065,1
13,0.9971,0.1797855421686747,0.128,0.4215,0.3543277777777777,0.1161551429235012,1
11,0.9988,0.1741985507246377,0.2023,0.3919,0.2766416666666667,0.1274221650703633,1
3,0.9992,0.2451551724137931,0.1027,0.49765,0.2994592592592592,0.098769004197384,1
1,0.9973,0.1733878048780487,0.0,0.3818,0.0,0.0978213308268887,1
6,-0.3753,0.03486,0.0,0.5913999999999999,-0.1339666666666666,0.1403424926222222,0
13,0.9934,0.1251779999999999,0.0,0.6237250000000001,-0.0318,0.1389178257159999,1
13,0.9988,0.1511820512820512,0.1779,0.4215,-0.0076,0.1174803599342537,1
1,0.9955,0.1070627450980392,0.0,0.3182,0.2787333333333333,0.1190065678277585,1
8,0.9924,0.1199953846153846,0.0516,0.34,0.2251333333333333,0.0924759041325443,1
2,0.9928,0.076669387755102,0.0,0.4462,0.0,0.0980442441649312,1
3,0.9689,0.0319916666666666,0.0,0.373575,0.0,0.0964509665972222,0
9,0.9331,0.0338373134328358,0.0,0.1089,0.0903,0.0447778480106928,1
6,0.9983,0.2179115384615384,0.3182,0.4447,0.1706285714285714,0.1105507675591716,1
8,0.9887,0.1551131578947368,0.1531,0.3559,0.1684666666666666,0.0900292895637119,1
11,0.9965,0.097167213114754,0.0129,0.5348999999999999,0.2853,0.1069879064660037,0
3,0.9993,0.2993727272727272,0.2748,0.6214500000000001,0.2768666666666667,0.1077401038016528,1
1,0.8206,0.0027367647058823,0.0,0.32855,0.035074074074074,0.1002341173248269,0
6,0.9992,0.2766688888888889,0.2732,0.5994,0.3163111111111111,0.1477769168098765,1
9,0.9993,0.1860880597014925,0.0772,0.4404,0.3470999999999999,0.1104577112007128,1
1,0.9989,0.1656951612903225,0.2023,0.45185,0.3245333333333333,0.1383248882023933,1
11,0.9986,0.1611686567164179,0.1531,0.56755,0.1839666666666667,0.1350842328981956,1
8,0.9851,0.1597461538461538,0.0,0.3182,0.0669066666666666,0.0767628747928994,1
6,0.9992,0.234160294117647,0.2732,0.518525,0.2062238095238095,0.1329587876881487,1
3,0.9988,0.1882293103448276,0.128,0.4115749999999999,0.2812166666666666,0.079211195520214,1
2,0.9845,0.0756277777777778,0.0,0.5527,0.0828,0.1558798697839506,1
10,0.9733,0.0594282608695651,0.0,0.5087999999999999,0.1317333333333333,0.1319999781143667,1
10,0.996,0.0978290909090909,0.0,0.3415,-0.1699666666666666,0.1076141093355372,1
1,0.9987,0.1408454545454545,0.1796,0.3612,0.2650305555555555,0.0908493024793388,1
9,0.9942,0.1430102040816326,0.0,0.4767,0.0,0.1200295307122032,1
3,-0.886,0.0207410256410256,0.0,0.4488,0.0,0.1217726398553583,1
4,0.9988,0.1257,0.0258,0.3182,0.3017166666666667,0.0709123440425531,1
9,0.9988,0.2127532258064516,0.1655,0.3818,0.1661033333333333,0.0705130037799167,1
9,0.9931,0.1406298245614035,0.0,0.4391,0.0,0.1471288119175131,1
9,0.9981,0.1795015625,0.2023,0.3818,0.2228888888888889,0.0729081976538086,1
11,-0.9974,-0.0841305084745762,0.0,0.30695,-0.1965083333333333,0.1137413072048261,0
12,0.9506,0.0783142857142857,0.2023,0.843825,0.1799333333333333,0.1976816526530612,1
6,0.9968,0.2127806451612903,0.2732,0.4853,0.1638333333333333,0.1263333338189385,1
7,0.9975,0.1577425925925926,0.128,0.4309249999999999,0.2039222222222222,0.1412698754080932,1
3,0.9984,0.226208,0.0516,0.485125,0.0,0.093348407536,1
13,0.9998,0.1639166666666666,0.1027,0.4767,0.0522974358974358,0.1484144850555555,1
5,0.9993,0.2034858974358974,0.1779,0.506425,0.25335,0.1084057176216305,1
13,0.9898,0.0737509803921568,0.0,0.5367500000000001,0.1679333333333333,0.1377046479892349,0
3,0.9991,0.2678428571428572,0.2315,0.4576,0.3386777777777778,0.0812579093877551,1
11,0.9932,0.0858274193548387,0.0,0.564325,0.1034866666666666,0.159573513280437,1
6,0.9134,0.0382,0.0,0.35005,0.0534025641025641,0.0749596443137254,1
7,0.9984,0.1700333333333334,0.0516,0.5256,0.2429666666666667,0.177799932748538,1
9,0.9962,0.1017403225806451,0.0,0.261475,0.0,0.0793963330515088,1
9,0.9982,0.1656419354838709,0.0,0.46555,0.4847333333333334,0.1174339053381893,1
8,0.9928,0.0990533333333333,0.0,0.5746,0.1284541666666666,0.1082698047111111,1
11,0.9366,0.0363657142857143,0.0,0.49055,-0.1187555555555555,0.1122850239673469,1
5,0.995,0.2263202898550725,0.2732,0.4404,0.0334666666666666,0.0954816908926696,1
7,0.9994,0.2267693548387096,0.2023,0.522675,0.3333,0.1245713059963579,1
11,0.9994,0.1637297872340425,0.0387,0.396875,0.1702333333333333,0.1054199033680398,1
7,0.9938,0.0562254901960784,0.0,0.5164,0.2070333333333333,0.1396554422914263,1
5,0.9964,0.098022033898305,0.0,0.4812999999999999,0.1890333333333333,0.1441160603619649,1
4,0.9979,0.116908,0.0,0.3071,0.2988833333333333,0.086364622336,1
7,0.9985,0.1920795918367346,0.2617,0.5267,-0.0986666666666666,0.1676411759100375,1
10,0.9312,0.0077094339622641,0.0,0.5691999999999999,0.0322166666666666,0.1367746182128871,1
12,0.9946,0.1576216216216216,0.128,0.4019,0.2050666666666666,0.116078587100073,1
13,0.8827,0.0319176470588235,0.0,0.42955,0.0045583333333333,0.1109990214532872,1
13,0.882,0.0742115384615384,0.0,0.4735749999999999,0.3121666666666667,0.1467600248668639,1
11,0.999,0.1143587628865979,0.0,0.5868,0.3130428571428571,0.1531975667531087,1
2,0.9708,0.0920705882352941,0.0772,0.452275,0.0711666666666666,0.1215074156055363,0
10,0.9975,0.10846875,0.0,0.4724,0.2004952380952381,0.1204256012109374,1
12,0.9959,0.2110369565217391,0.2732,0.4629,0.3449666666666666,0.1084937749385633,1
5,0.9833,0.1212333333333333,0.0,0.3804,0.0,0.1192053684444444,1
9,0.9987,0.1650794520547944,0.0,0.3182,0.0,0.0652213893038093,1
11,0.9995,0.2646815384615384,0.3182,0.5251,0.4142666666666666,0.1187990027360946,1
12,0.9724,0.070771875,0.0,0.4462,0.0099060606060606,0.0921185323339843,1
8,0.9544,0.0393842105263157,0.0,0.326575,-0.1204,0.089310400803324,1
9,0.9992,0.2162253731343283,0.2732,0.4939,0.1780333333333333,0.1018461009979951,1
2,0.9991,0.2421555555555556,0.2732,0.5106,0.3022666666666667,0.1157740833580246,1
9,0.9981,0.1341222222222222,0.0,0.3506,0.1395833333333333,0.1061271852204585,1
5,0.9988,0.1370164383561643,0.1027,0.4019,0.0659277777777778,0.1199765810996434,1
10,0.9989,0.1901060606060605,0.1406,0.4896,0.1553380952380952,0.1178699278420569,1
7,0.9778,0.0286722222222222,0.0,0.4216,0.0,0.1104207145987654,0
11,0.9747,0.0507764705882352,0.0,0.47925,0.0,0.1329633978777393,1
4,0.9892,0.074,0.0,0.4632499999999999,0.0,0.1026028354545454,1
13,0.9958,0.0878679999999999,0.0,0.2845999999999999,0.0111714285714285,0.091454138976,1
10,0.9494,-0.0004887096774193,0.0,0.4872499999999999,-0.0022181818181818,0.1213352751951092,1
13,0.9967,0.1809052631578947,0.2732,0.502425,0.1622666666666667,0.1230620578670359,1
8,0.9969,0.1612636363636363,0.0,0.523175,0.3522666666666667,0.1289690268595041,1
9,0.9975,0.1494530303030302,0.0,0.3182,0.3179,0.0552979933999081,1
5,0.996,0.1282124999999999,0.0516,0.386825,0.0846,0.0989809190104166,1
8,0.9972,0.1573813953488372,0.0,0.4847,0.2495583333333333,0.1081581945375878,1
4,0.9945,0.0772682692307692,0.0,0.296,0.0,0.0786674817816198,1
13,0.9996,0.1713503937007873,0.1513,0.42755,0.2832,0.1102356606100812,1
7,0.997,0.2565963636363636,0.3182,0.4686,0.3315266666666667,0.0912976690776859,1
11,0.987,0.0761071428571428,0.0,0.3883,0.3526333333333333,0.1286951992346938,1
7,0.998,0.1294758064516129,0.0,0.470775,-0.1191833333333333,0.1310546376404786,1
3,0.9968,0.1821169811320754,0.0,0.3612,0.2802,0.0804436697116411,1
9,0.9982,0.1107424242424242,0.0,0.3818,0.2499666666666666,0.13899223456382,1
3,0.9993,0.2280916666666667,0.2732,0.3818,0.2338358974358974,0.0846167477638888,1
13,0.9992,0.1215221311475409,0.1406,0.55875,0.1244458333333333,0.1377827950020156,1
13,0.9939,0.0968714285714285,0.0,0.497125,0.1150833333333333,0.1266947753741497,1
9,0.9949,0.1704416666666667,0.1531,0.4404,0.0,0.0934236724305555,1
2,0.9933,0.1042731707317073,0.0,0.442,-0.0026333333333333,0.1268530609875074,0
5,0.9905,0.0829875,0.0,0.296,0.0276111111111111,0.0768239919270833,1
